customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,Year,Month,Day,Weekday,education_level_encoded,gender_encoded,income_bin,income_binary,income_quantile,income_cluster,income_standard,income_minmax,income_maxabs,income_robust,income_log,income_reciprocal,income_sqrt,income_power,debt_to_income,avg_monthly_transactions,spending_to_income
561,31,Female,East,Post-Graduate,Self-Employed,0.6507983259236162,0.7592506430520943,Home,813.0,1,99,14.506662223939184,2021-07-14,1,0,2021,7,14,Wednesday,2.0,0,Medium,1.0,1,2,-0.3524870415041699,0.523060011073138,0.6512367828085193,-0.8813873211551174,0.5012590047957126,0.6057675152054103,0.8067207236234955,-1.0777489134979203,1.1666450462584734,16.5,22.29056475114815
562,57,Male,West,Graduate,Self-Employed,0.7830467198448572,0.621962888394645,Car,649.0,8,120,11.91073530553142,2021-07-15,0,0,2021,7,15,Thursday,0.0,1,Medium,1.0,2,2,0.4993248214682985,0.7040339186007317,0.7835742753283927,-0.2971390603705232,0.5783235414793035,0.5608378001934856,0.8848992710161181,-0.39428589032736905,0.7942857975548032,20.0,15.210759465145655
563,56,Female,North,Post-Graduate,Salaried,0.8399521152171113,0.5426605238473687,Business,763.0,2,377,46.00193916222421,2021-07-16,0,0,2021,7,16,Friday,2.0,0,High,1.0,3,0,0.9830005367315219,0.7819055014197457,0.8405180090942709,-0.045741842682579296,0.6097395469437289,0.5434924048998969,0.9164890153281223,-0.0071673858422516045,0.6460612623221997,62.833333333333336,54.767335338317
564,55,Male,West,High School,Unemployed,0.7003368024162767,0.7138125546537725,Car,674.0,11,368,36.6152143754136,2021-07-17,0,0,2021,7,17,Saturday,1.0,1,Medium,1.0,1,2,-0.15914868881096583,0.5908504121360026,0.7008086344424802,-0.662535750451038,0.5308263505075776,0.588118776573525,0.8368612802706771,-0.853309647176229,1.019241816496009,61.333333333333336,52.282293675107624
565,39,Female,South,Post-Graduate,Self-Employed,0.9374442838889477,0.3481353394930454,Business,391.0,6,154,45.06388864265327,2021-07-18,1,0,2021,7,18,Sunday,2.0,0,Medium,1.0,1,2,-0.07610331438182097,0.9153176223139238,0.9380758603452959,0.3849600229337274,0.6613697251294046,0.5161438748539099,0.9682170644483332,0.8183953442599344,0.37136643262554314,25.666666666666668,48.071004770233
566,40,Male,West,Post-Graduate,Unemployed,0.8813060387999766,0.47254594059698996,Business,480.0,7,284,31.01546479040041,2021-07-19,1,0,2021,7,19,Monday,2.0,1,High,1.0,3,0,1.6214045152571255,0.8384958381375255,0.8818997937084117,0.13695192934384567,0.631966237137826,0.5315456280775388,0.9387790148911386,0.3160973508856429,0.5361882476607427,47.333333333333336,35.1926157599378
567,38,Female,South,High School,Unemployed,0.6562795295600822,0.7545178454353464,Home,600.0,1,188,23.17741975543847,2021-07-20,0,0,2021,7,20,Tuesday,1.0,0,Low,0.0,0,1,-1.5004418962182946,0.5305607058689966,0.6567216792502311,-0.8571724055961535,0.5045738397618091,0.6037628203166926,0.8101108131361303,-1.0545885127534833,1.1496897456806483,31.333333333333332,35.31638381434018
568,34,Male,East,Post-Graduate,Salaried,0.27922956732708804,0.9602243741596685,Business,488.0,5,250,65.13146855842702,2021-07-21,1,0,2021,7,21,Wednesday,2.0,1,Low,0.0,0,1,-1.600565939033911,0.014590696894264843,0.27941769031601754,-2.522907452592001,0.24625799619097272,0.7817205179907389,0.5284217703000966,-1.9627744939133753,3.438834874656618,41.666666666666664,233.25419718941282
569,35,Female,South,Post-Graduate,Salaried,0.8632445272087036,0.5047859806335966,Car,613.0,10,335,51.16568930142404,2021-07-22,1,0,2021,7,22,Thursday,2.0,0,High,1.0,3,0,1.6227182589791618,0.8137797547764359,0.8638261136867763,0.0571596050557609,0.6223193375466948,0.5366982086339916,0.929109534559141,0.17029828349988915,0.5847543363707376,55.833333333333336,59.27137408778948
570,51,Male,West,Graduate,Unemployed,0.935630071904968,0.352982107970226,Business,792.0,7,328,26.012336899949347,2021-07-23,1,0,2021,7,23,Friday,0.0,1,High,1.0,3,0,1.4020680128646459,0.9128349832278134,0.9362604260875281,0.3769451793132752,0.6604328920350677,0.5166276420865072,0.9672797278476212,0.800936797106002,0.3772667409583629,54.666666666666664,27.8019461762142
571,21,Male,North,Graduate,Unemployed,0.8743825019948342,0.48523730298200857,Education,427.0,6,486,35.56715410079987,2021-07-24,1,0,2021,7,24,Saturday,0.0,1,High,1.0,3,0,1.3116013840057004,0.8290213978635369,0.8749715923670234,0.106365060067448,0.6282792729111711,0.5335090350746114,0.9350842218724654,0.2593406527557851,0.5549485515492112,81.0,40.676882279387144
572,23,Male,South,High School,Unemployed,0.9775879046234093,0.21052764363382742,Home,818.0,10,340,57.34463261306608,2021-07-25,0,0,2021,7,25,Sunday,1.0,1,Low,0.0,0,1,-1.5781819821699397,0.9702517329765287,0.9782465267038699,0.5623069070832104,0.6818778720729115,0.5056665231730517,0.9887304509437389,1.2271686879043322,0.2153541821028645,56.666666666666664,58.65931067872268
573,36,Male,East,High School,Unemployed,0.8112711591293736,0.5846700833503304,Home,725.0,2,473,15.778347861798228,2021-07-26,0,0,2021,7,26,Monday,1.0,1,Low,1.0,1,1,-0.8791724900673344,0.7426573522292431,0.8118177300271072,-0.1724488537475256,0.5940288966435258,0.5520984502843138,0.900705922668089,-0.21019200972840138,0.720683925184493,78.83333333333333,19.448919987160608
574,43,Female,South,High School,Salaried,0.6645151529036056,0.7472747898607967,Education,486.0,0,423,21.79624074129436,2021-07-27,1,0,2021,7,27,Tuesday,1.0,0,Low,0.0,0,1,-1.5620061631924418,0.5418306570057229,0.6649628511110334,-0.8207889874519898,0.5095338815683186,0.6007755461135844,0.8151779884808015,-1.0190305201497534,1.1245413841890166,70.5,32.80021628710115
575,31,Female,South,Graduate,Self-Employed,0.8358181882025981,0.5490063353639247,Education,849.0,5,162,15.85964832859121,2021-07-28,1,0,2021,7,28,Wednesday,0.0,0,High,1.0,2,0,0.6549755005355126,0.7762484729820628,0.8363812969638638,-0.0640047462750279,0.6074902612614541,0.5447162504578267,0.9142309271746379,-0.03746318614127921,0.656848993133957,27.0,18.97499785533132
576,32,Male,South,High School,Salaried,0.6979645887763979,0.7161322732667437,Education,752.0,7,113,74.9853866171295,2021-07-29,1,0,2021,7,29,Thursday,1.0,1,Medium,1.0,2,2,0.19930209294752216,0.5876041816210612,0.6984348225910488,-0.67301573929789,0.5294302330052617,0.5889404329218837,0.8354427501489242,-0.864859791169929,1.026029521815993,18.833333333333332,107.43437105969291
577,30,Female,East,High School,Self-Employed,0.7671137931263382,0.6415110508754479,Business,770.0,5,84,70.19273865696074,2021-07-30,1,0,2021,7,30,Friday,1.0,0,High,1.0,3,0,0.9594509817141693,0.6822306745604422,0.7676306142531027,-0.3675277013853006,0.5693475903168524,0.5658945133526587,0.8758503257556842,-0.4917118583764477,0.8362658273435524,14.0,91.50238111466273
578,52,Male,West,High School,Unemployed,0.6997821318151543,0.7143563312466952,Home,523.0,4,137,70.26503455034057,2021-07-31,0,0,2021,7,31,Saturday,1.0,1,Low,1.0,1,1,-0.5687795717406973,0.590091379053638,0.7002535901477968,-0.6649861797107471,0.5305000850934719,0.5883106906954748,0.8365298152577434,-0.8560178290036282,1.0208267670306717,22.833333333333332,100.40987238139557
579,36,Male,South,Graduate,Self-Employed,0.983843547491195,0.1790303718924272,Education,453.0,10,208,67.30602747808224,2021-08-01,1,0,2021,8,1,Sunday,0.0,1,High,1.0,3,0,1.6227182589791618,0.9788122008983887,0.984506384133334,0.5899431479268606,0.6850361486420028,0.5040720077269291,0.9918888786004181,1.2948755613141076,0.181970367492835,34.666666666666664,68.4113115847666
580,28,Female,South,Post-Graduate,Salaried,0.7258264215289119,0.6878779003649808,Business,650.0,11,163,63.550833893589534,2021-08-02,0,0,2021,8,2,Monday,2.0,0,Low,1.0,1,1,-0.7678201312274205,0.6257314101990173,0.7263154264619105,-0.5499274593931689,0.5457060207030683,0.579432547517785,0.8519544715117774,-0.72378306396338,0.9477168093660814,27.166666666666668,87.55651765848278
581,58,Male,North,High School,Salaried,0.9202728410893264,0.39127726480512437,Education,446.0,7,65,48.159353230254,2021-08-03,1,0,2021,8,3,Tuesday,1.0,1,Low,0.0,0,1,-1.154432547027431,0.8918195441203637,0.9208928487738763,0.3090998533439508,0.652467280677793,0.5207593309671157,0.9593085223687562,0.6565245020693112,0.42517528208478883,10.833333333333334,52.33160328109629
582,32,Male,East,Post-Graduate,Unemployed,0.9971480058955932,0.07547088404439213,Car,648.0,1,287,61.3822530805692,2021-08-04,0,0,2021,8,4,Wednesday,2.0,1,Medium,1.0,2,2,0.5260525182132154,0.9970185454413417,0.9978198060386433,0.6487197156640825,0.6917201658063377,0.500714016711828,0.9985729847615512,1.4426217178247143,0.0756867421868909,47.833333333333336,61.557815607762706
583,44,Female,South,High School,Salaried,0.31208355403521704,0.9500546591121733,Car,481.0,11,354,13.068924383037972,2021-08-05,1,0,2021,8,5,Thursday,1.0,0,Low,0.0,0,1,-1.5874564538076341,0.05954938543584842,0.31229381146440993,-2.3777647856383606,0.27161637297218877,0.7621465850437443,0.5586443896032762,-1.9237928640990247,3.0442317348288226,59.0,41.87636360217562
584,48,Male,East,Post-Graduate,Unemployed,0.7189297367129894,0.6950827531091474,Home,478.0,0,28,59.71715381254277,2021-08-06,0,0,2021,8,6,Friday,2.0,1,Medium,1.0,2,2,0.22687114471442407,0.6162937152439693,0.719414095200507,-0.5803957016863937,0.5417018510528131,0.5817573450746407,0.8478972441947134,-0.7598243120348823,0.9668298828298957,4.666666666666667,83.06396406076468
585,28,Male,South,Graduate,Salaried,0.9835995802423673,0.1803659218007629,Business,338.0,0,168,72.23021644295017,2021-08-07,0,0,2021,8,7,Saturday,0.0,1,High,1.0,3,0,1.6227182589791618,0.9784783465125625,0.9842622525185029,0.588865347005506,0.6849131640187677,0.5041340046451382,0.9917658898360879,1.2922141046494404,0.18337332124147432,28.0,73.43457428596302
586,48,Male,West,Graduate,Salaried,0.9586476249130986,0.2845957330117146,Car,302.0,3,35,50.028668830751215,2021-08-08,0,0,2021,8,8,Sunday,0.0,1,High,1.0,3,0,0.9045420845318697,0.944333108733108,0.9592934865181397,0.4786323523199,0.6722542478024072,0.5105563590308226,0.9791055228692659,1.0288593353601956,0.29687209941975623,5.833333333333333,52.186713376863906
587,56,Male,West,High School,Unemployed,0.9418521460843565,0.3360275805886948,Car,363.0,5,435,38.60106627417896,2021-08-09,1,0,2021,8,9,Monday,1.0,1,High,1.0,3,0,0.9543245859988192,0.9213495144352098,0.9424866922126449,0.4044331200737911,0.6636422321017035,0.514972266048395,0.9704906728476872,0.8611695269052599,0.35677317505267825,72.5,40.98421013813953
588,46,Female,South,Post-Graduate,Self-Employed,0.6098089218663594,0.7925484709544195,Business,328.0,12,178,32.19413878407833,2021-08-10,0,0,2021,8,10,Tuesday,2.0,0,Low,0.0,0,1,-1.2669253472260489,0.4669684972216589,0.6102197633046623,-1.0624707152212203,0.4761154898825132,0.6211917367439068,0.7809026327695145,-1.238727806776893,1.2996668998032597,29.666666666666668,52.79381397954314
589,28,Female,West,Graduate,Salaried,0.8931268156189053,0.44980494797460135,Education,671.0,8,493,61.4241640129666,2021-08-11,1,0,2021,8,11,Wednesday,0.0,0,Medium,1.0,1,2,-0.45643491711073464,0.8546718544013384,0.8937285344399301,0.18917387391955734,0.6382298618580822,0.5282266310685995,0.9450538691624437,0.41554846877509943,0.5036294287759151,82.16666666666667,68.77429155500367
590,48,Female,South,High School,Self-Employed,0.964643169398175,0.26355939697427594,Business,822.0,0,32,65.42409589039269,2021-08-12,0,0,2021,8,12,Thursday,1.0,0,Medium,1.0,1,2,-0.45008142885501445,0.9525376477906181,0.9652930703309979,0.5051195279596179,0.675310635649596,0.5089982830349431,0.982162496432324,1.0905613465180402,0.2732195752121547,5.333333333333333,67.82206930590688
591,48,Male,West,High School,Salaried,0.6764569148245656,0.7364822077864681,Education,396.0,11,56,79.6774079890034,2021-08-13,0,0,2021,8,13,Friday,1.0,1,Low,1.0,1,1,-0.5957784028282472,0.5581722340451188,0.6769126584548587,-0.7680325536976442,0.5166825871155705,0.5964960931338017,0.8224700084650902,-0.9658165312436052,1.088734835355286,9.333333333333334,117.7863752189852
592,57,Male,North,Graduate,Salaried,0.8322923906864665,0.5543368798893018,Car,741.0,0,22,37.38672659687926,2021-08-14,1,0,2021,8,14,Saturday,0.0,1,High,1.0,3,0,1.6227182589791618,0.7714236328858918,0.8328531240418129,-0.07958104936348198,0.6055678554200029,0.5457644233436734,0.9123006032478914,-0.06302293768356268,0.6660362224771637,3.6666666666666665,44.9201831174295
593,56,Female,North,Graduate,Salaried,0.9769059380902784,0.2136698109793545,Car,502.0,12,226,71.58178459084684,2021-08-15,0,0,2021,8,15,Sunday,0.0,0,Low,1.0,1,1,-0.8195033682922097,0.9693185031304464,0.9775641007151599,0.5592941085978669,0.6815329649535602,0.5058409612376477,0.9883855209837294,1.2198547036370455,0.21872096652114806,37.666666666666664,73.27397838401897
594,47,Male,North,High School,Salaried,0.9773566163699396,0.2115987817495709,Car,710.0,12,331,54.90846593514704,2021-08-16,1,0,2021,8,16,Monday,1.0,1,Medium,1.0,2,2,0.46506406231723724,0.9699352290269946,0.9780150826265097,0.5612851195527697,0.6817609105061914,0.5057256701807359,0.9886134817864561,1.2246866846919173,0.2165010991949724,55.166666666666664,56.180584461673725
595,37,Male,East,Post-Graduate,Self-Employed,0.7950685596608711,0.6065195672348813,Home,320.0,4,203,80.62691925424633,2021-08-17,1,0,2021,8,17,Tuesday,2.0,1,High,1.0,2,2,0.5584712409540172,0.7204850773835788,0.795604214517479,-0.24402885770053828,0.5850432160079821,0.5570817864410273,0.8916661705262071,-0.3177116830361987,0.7628519073796434,33.833333333333336,101.40876314947855
596,29,Male,East,Post-Graduate,Self-Employed,0.9342544904819542,0.35660699237999255,Home,401.0,9,153,52.22496866364966,2021-08-18,1,0,2021,8,18,Wednesday,2.0,1,Low,0.0,0,1,-1.3105500243958794,0.9109525834657909,0.9348839179056067,0.37086812211708675,0.6597219760070709,0.5169950515409335,0.9665684096234235,0.7877559895790229,0.38170219786262904,25.5,55.9001526839955
597,53,Male,North,Post-Graduate,Salaried,0.7860452792578023,0.6181689242889225,Home,345.0,4,82,51.41038627183738,2021-08-19,1,0,2021,8,19,Thursday,2.0,1,Low,1.0,1,1,-0.8641930164367122,0.7081372653244545,0.7865748549355625,-0.28389199498146606,0.5800038344609393,0.5598962196611016,0.8865919463077715,-0.3754366260575618,0.7864291544026679,13.666666666666666,65.40384838947188
598,40,Female,East,High School,Salaried,0.5850827576325782,0.8109735918764913,Business,365.0,4,165,56.23016651527273,2021-08-20,0,0,2021,8,20,Friday,1.0,0,Medium,1.0,1,2,-0.42547528846121563,0.4331322408643884,0.5854769405201233,-1.1717062077752105,0.4606366189835913,0.6308818862515188,0.7649070254825604,-1.326031210151543,1.386083560482855,27.5,96.10634697695927
599,33,Female,West,Graduate,Self-Employed,0.8485644006704809,0.5290921072126737,Car,463.0,9,86,69.94522841139475,2021-08-21,0,0,2021,8,21,Saturday,0.0,0,Medium,1.0,2,2,0.32623768849031337,0.7936908918129745,0.849136096830316,-0.007694402949525106,0.6144093382090834,0.5409603255571169,0.9211755536652505,0.057097979421873585,0.6235143812238874,14.333333333333334,82.42771951796297
600,48,Female,South,High School,Unemployed,0.584991392501098,0.8110395000859245,Car,410.0,5,428,87.17523830627687,2021-08-22,1,0,2021,8,22,Sunday,1.0,0,Medium,1.0,1,2,-0.49041895152034565,0.4330072132223468,0.5853855138339812,-1.1721098415554094,0.4605789767158218,0.6309182527622511,0.7648473001201599,-1.32634089189348,1.386412707062869,71.33333333333333,149.0196940053494
601,49,Male,South,Graduate,Unemployed,0.9543126222599686,0.29881000484472175,Business,637.0,7,178,15.885068337261252,2021-08-23,0,0,2021,8,23,Monday,0.0,1,Low,0.0,0,1,-0.9969398315499575,0.9384009204772218,0.9549555632801163,0.45948113478529495,0.6700385317445797,0.5116888611421847,0.9768892579304824,0.9848552791444639,0.313115427664669,29.666666666666668,16.64556034021934
602,33,Female,South,Post-Graduate,Self-Employed,0.8322274177030909,0.5544344192266972,Home,422.0,2,470,14.274768191281373,2021-08-24,0,0,2021,8,24,Tuesday,2.0,0,Low,1.0,1,1,-0.7578776069310735,0.7713347212981095,0.8327881072847354,-0.07986808765112868,0.6055323948484794,0.5457837768051828,0.9122649931369124,-0.06349155099666486,0.6662054234609459,78.33333333333333,17.152484870877085
603,55,Female,North,Post-Graduate,Salaried,0.8191557712975353,0.5735711135944176,Business,746.0,8,296,85.00402699258709,2021-08-25,1,0,2021,8,25,Wednesday,2.0,0,Medium,1.0,1,2,-0.43541781275756264,0.7534469658578334,0.8197076542287394,-0.13761613624055266,0.5983725315470494,0.5497055369187751,0.9050722464519256,-0.1560267308698228,0.7001978545373442,49.333333333333336,103.77028395703235
604,26,Male,East,Graduate,Salaried,0.9166969452412959,0.3995831710486275,Home,590.0,12,94,52.39005004145649,2021-08-26,0,0,2021,8,26,Thursday,0.0,1,High,1.0,3,0,1.6227182589791618,0.886926147494956,0.9173145437675985,0.29330222535004946,0.6506033635335677,0.5217308883821008,0.9574429200956556,0.6237515772608314,0.4358945157643653,15.666666666666666,57.15089410237559
605,38,Male,West,Graduate,Unemployed,0.8069713799457541,0.5905905450889352,Car,711.0,0,425,59.192241165354886,2021-08-27,1,0,2021,8,27,Friday,0.0,1,High,1.0,3,0,1.1054079092324007,0.7367733651554277,0.8075150539894063,-0.1914444606906512,0.5916521730484441,0.5534121962850459,0.8983158575611109,-0.23921719962765636,0.7318605836165287,70.83333333333333,73.35110344227311
606,25,Female,West,High School,Unemployed,0.9978776425353808,0.06511689894359737,Education,580.0,3,191,48.59388812757831,2021-08-28,0,0,2021,8,28,Saturday,1.0,0,Medium,1.0,1,2,-0.013091134114025193,0.9980170089376644,0.9985499342503903,0.6519431116174165,0.6920854383788362,0.5005311530144373,0.9989382576192488,1.450873926793343,0.06525539421661969,31.833333333333332,48.69724108069228
607,45,Female,North,Post-Graduate,Self-Employed,0.823480451605676,0.5673446446590571,Home,342.0,8,491,17.49259620859796,2021-08-29,0,0,2021,8,29,Sunday,2.0,0,Medium,1.0,2,2,0.46604517730965156,0.7593650286105499,0.8240352481673868,-0.11851052086358763,0.6007470109490181,0.5484018208801988,0.9074582368382998,-0.12579340873255127,0.6889594568429784,81.83333333333333,21.242272569421353
608,22,Female,West,High School,Unemployed,0.8926820150392969,0.4506870533145815,Car,785.0,7,465,71.44715027349332,2021-08-30,1,0,2021,8,30,Monday,1.0,0,Medium,1.0,2,2,0.1120751002031299,0.8540631717808885,0.8932834341885666,0.18720882952599788,0.6379948787400478,0.5283507699941015,0.9448185090477943,0.4117472525614739,0.5048685262184225,77.5,80.0365069193739
609,30,Female,West,High School,Self-Employed,0.4685638532922332,0.8834296323918134,Car,350.0,9,324,69.77797160708695,2021-08-31,0,0,2021,8,31,Tuesday,1.0,0,Low,0.0,0,1,-1.3981599594592482,0.2736831859906922,0.46887953487792433,-1.6864645741408157,0.38428495269435836,0.6809373645948016,0.6845172410481953,-1.6527505526896427,1.8853985986854118,54.0,148.91881035383224
610,50,Male,West,High School,Unemployed,0.9022017727809307,0.4313142255837915,Education,509.0,8,306,34.93626571942496,2021-09-01,0,0,2021,9,1,Wednesday,1.0,1,Medium,1.0,1,2,-0.5107316656225535,0.8670903829714119,0.9028096055965517,0.22926530929657693,0.6430120430291933,0.5257065860779041,0.949843025336782,0.4941250700647182,0.4780684749203232,51.0,38.72333969344577
